prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.022222222222222223,0.55,0.014545454545454545,0.11272727272727273,0.1111111111111111,0.1272727272727273
0.022222222222222223,0.6,0.013333333333333334,0.10333333333333333,0.1111111111111111,0.11666666666666667
0.022222222222222223,0.65,0.012307692307692308,0.09538461538461539,0.1111111111111111,0.1076923076923077
0.022222222222222223,0.7,0.011428571428571429,0.08857142857142856,0.1111111111111111,0.09999999999999999
0.022222222222222223,0.75,0.010666666666666666,0.08266666666666667,0.1111111111111111,0.09333333333333334
0.022222222222222223,0.8,0.01,0.0775,0.1111111111111111,0.0875
0.022222222222222223,0.85,0.009411764705882352,0.07294117647058823,0.1111111111111111,0.08235294117647059
0.022222222222222223,0.9,0.024444444444444446,0.08666666666666667,0.1111111111111111,0.11111111111111112
0.022222222222222223,0.95,0.023157894736842106,0.13473684210526315,0.1111111111111111,0.15789473684210525
0.022222222222222223,1.0,0.022,0.178,0.1111111111111111,0.19999999999999998
0.044444444444444446,0.05,0.06,0.1,0.2222222222222222,0.16
0.044444444444444446,0.1,0.07,0.1,0.2222222222222222,0.17
0.044444444444444446,0.15,0.06,0.10666666666666667,0.2222222222222222,0.16666666666666669
0.044444444444444446,0.2,0.055,0.11,0.2222222222222222,0.165
0.044444444444444446,0.25,0.048,0.124,0.2222222222222222,0.172
0.044444444444444446,0.3,0.05,0.12333333333333334,0.2222222222222222,0.17333333333333334
0.044444444444444446,0.35,0.05142857142857143,0.13714285714285715,0.2222222222222222,0.18857142857142858
0.044444444444444446,0.4,0.0475,0.1325,0.2222222222222222,0.18
0.044444444444444446,0.45,0.042222222222222223,0.11777777777777777,0.2222222222222222,0.16
0.044444444444444446,0.5,0.038,0.106,0.2222222222222222,0.144
0.044444444444444446,0.55,0.034545454545454546,0.09636363636363636,0.2222222222222222,0.13090909090909092
0.044444444444444446,0.6,0.03166666666666667,0.08833333333333333,0.2222222222222222,0.12
0.044444444444444446,0.65,0.02923076923076923,0.08153846153846153,0.2222222222222222,0.11076923076923076
0.044444444444444446,0.7,0.027142857142857142,0.07571428571428572,0.2222222222222222,0.10285714285714287
0.044444444444444446,0.75,0.025333333333333333,0.07066666666666667,0.2222222222222222,0.096
0.044444444444444446,0.8,0.02375,0.06625,0.2222222222222222,0.09
0.044444444444444446,0.85,0.02235294117647059,0.06235294117647059,0.2222222222222222,0.08470588235294119
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.06,0.14,0.2222222222222222,0.2
0.044444444444444446,0.1,0.05,0.12,0.2222222222222222,0.16999999999999998
0.044444444444444446,0.15,0.04,0.11333333333333333,0.2222222222222222,0.15333333333333332
0.044444444444444446,0.2,0.04,0.14,0.2222222222222222,0.18000000000000002
0.044444444444444446,0.25,0.036,0.136,0.2222222222222222,0.17200000000000001
0.044444444444444446,0.3,0.04,0.14,0.2222222222222222,0.18000000000000002
0.044444444444444446,0.35,0.04285714285714286,0.15714285714285714,0.2222222222222222,0.2
0.044444444444444446,0.4,0.0425,0.14,0.2222222222222222,0.18250000000000002
0.044444444444444446,0.45,0.03777777777777778,0.12444444444444444,0.2222222222222222,0.1622222222222222
0.044444444444444446,0.5,0.034,0.112,0.2222222222222222,0.14600000000000002
0.044444444444444446,0.55,0.03090909090909091,0.10181818181818182,0.2222222222222222,0.13272727272727272
0.044444444444444446,0.6,0.028333333333333332,0.09333333333333334,0.2222222222222222,0.12166666666666667
0.044444444444444446,0.65,0.026153846153846153,0.08615384615384615,0.2222222222222222,0.1123076923076923
0.044444444444444446,0.7,0.024285714285714285,0.08,0.2222222222222222,0.10428571428571429
0.044444444444444446,0.75,0.02266666666666667,0.07466666666666667,0.2222222222222222,0.09733333333333334
0.044444444444444446,0.8,0.02125,0.07,0.2222222222222222,0.09125000000000001
0.044444444444444446,0.85,0.02,0.06588235294117648,0.2222222222222222,0.08588235294117648
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.06,0.12,0.2222222222222222,0.18
0.044444444444444446,0.1,0.04,0.14,0.2222222222222222,0.18000000000000002
0.044444444444444446,0.15,0.03333333333333333,0.13333333333333333,0.2222222222222222,0.16666666666666666
0.044444444444444446,0.2,0.04,0.125,0.2222222222222222,0.165
0.044444444444444446,0.25,0.048,0.132,0.2222222222222222,0.18
0.044444444444444446,0.3,0.043333333333333335,0.13333333333333333,0.2222222222222222,0.17666666666666667
0.044444444444444446,0.35,0.04857142857142857,0.14,0.2222222222222222,0.18857142857142858
0.044444444444444446,0.4,0.0425,0.1225,0.2222222222222222,0.165
0.044444444444444446,0.45,0.03777777777777778,0.10888888888888888,0.2222222222222222,0.14666666666666667
0.044444444444444446,0.5,0.034,0.098,0.2222222222222222,0.132
0.044444444444444446,0.55,0.03090909090909091,0.0890909090909091,0.2222222222222222,0.12000000000000001
0.044444444444444446,0.6,0.028333333333333332,0.08166666666666667,0.2222222222222222,0.11
0.044444444444444446,0.65,0.026153846153846153,0.07538461538461538,0.2222222222222222,0.10153846153846154
0.044444444444444446,0.7,0.024285714285714285,0.07,0.2222222222222222,0.09428571428571429
0.044444444444444446,0.75,0.02266666666666667,0.06533333333333333,0.2222222222222222,0.088
0.044444444444444446,0.8,0.02125,0.06125,0.2222222222222222,0.0825
0.044444444444444446,0.85,0.02,0.05764705882352941,0.2222222222222222,0.07764705882352942
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.12,0.08,0.2222222222222222,0.2
0.044444444444444446,0.1,0.08,0.12,0.2222222222222222,0.2
0.044444444444444446,0.15,0.05333333333333334,0.12666666666666668,0.2222222222222222,0.18000000000000002
0.044444444444444446,0.2,0.045,0.135,0.2222222222222222,0.18
0.044444444444444446,0.25,0.04,0.128,0.2222222222222222,0.168
0.044444444444444446,0.3,0.04666666666666667,0.12333333333333334,0.2222222222222222,0.17
0.044444444444444446,0.35,0.045714285714285714,0.14,0.2222222222222222,0.18571428571428572
0.044444444444444446,0.4,0.04,0.1225,0.2222222222222222,0.1625
0.044444444444444446,0.45,0.035555555555555556,0.10888888888888888,0.2222222222222222,0.14444444444444443
0.044444444444444446,0.5,0.032,0.098,0.2222222222222222,0.13
0.044444444444444446,0.55,0.02909090909090909,0.0890909090909091,0.2222222222222222,0.1181818181818182
0.044444444444444446,0.6,0.02666666666666667,0.08166666666666667,0.2222222222222222,0.10833333333333334
0.044444444444444446,0.65,0.024615384615384615,0.07538461538461538,0.2222222222222222,0.1
0.044444444444444446,0.7,0.022857142857142857,0.07,0.2222222222222222,0.09285714285714286
0.044444444444444446,0.75,0.021333333333333333,0.06533333333333333,0.2222222222222222,0.08666666666666666
0.044444444444444446,0.8,0.02,0.06125,0.2222222222222222,0.08125
0.044444444444444446,0.85,0.018823529411764704,0.05764705882352941,0.2222222222222222,0.07647058823529412
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.1,0.14,0.2222222222222222,0.24000000000000002
0.044444444444444446,0.1,0.07,0.1,0.2222222222222222,0.17
0.044444444444444446,0.15,0.07333333333333333,0.10666666666666667,0.2222222222222222,0.18
0.044444444444444446,0.2,0.06,0.115,0.2222222222222222,0.175
0.044444444444444446,0.25,0.048,0.096,0.2222222222222222,0.14400000000000002
0.044444444444444446,0.3,0.05333333333333334,0.11333333333333333,0.2222222222222222,0.16666666666666666
0.044444444444444446,0.35,0.05142857142857143,0.12571428571428572,0.2222222222222222,0.17714285714285716
0.044444444444444446,0.4,0.0475,0.12,0.2222222222222222,0.16749999999999998
0.044444444444444446,0.45,0.042222222222222223,0.10666666666666667,0.2222222222222222,0.1488888888888889
0.044444444444444446,0.5,0.038,0.096,0.2222222222222222,0.134
0.044444444444444446,0.55,0.034545454545454546,0.08727272727272728,0.2222222222222222,0.12181818181818183
0.044444444444444446,0.6,0.03166666666666667,0.08,0.2222222222222222,0.11166666666666666
0.044444444444444446,0.65,0.02923076923076923,0.07384615384615385,0.2222222222222222,0.10307692307692308
0.044444444444444446,0.7,0.027142857142857142,0.06857142857142857,0.2222222222222222,0.09571428571428572
0.044444444444444446,0.75,0.025333333333333333,0.064,0.2222222222222222,0.08933333333333333
0.044444444444444446,0.8,0.02375,0.06,0.2222222222222222,0.08374999999999999
0.044444444444444446,0.85,0.02235294117647059,0.05647058823529412,0.2222222222222222,0.07882352941176471
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.02,0.02,0.2222222222222222,0.04
0.044444444444444446,0.1,0.04,0.05,0.2222222222222222,0.09
0.044444444444444446,0.15,0.03333333333333333,0.08,0.2222222222222222,0.11333333333333334
0.044444444444444446,0.2,0.045,0.09,0.2222222222222222,0.135
0.044444444444444446,0.25,0.044,0.108,0.2222222222222222,0.152
0.044444444444444446,0.3,0.03666666666666667,0.12,0.2222222222222222,0.15666666666666668
0.044444444444444446,0.35,0.037142857142857144,0.12857142857142856,0.2222222222222222,0.1657142857142857
0.044444444444444446,0.4,0.0325,0.115,0.2222222222222222,0.14750000000000002
0.044444444444444446,0.45,0.028888888888888888,0.10222222222222223,0.2222222222222222,0.13111111111111112
0.044444444444444446,0.5,0.026,0.092,0.2222222222222222,0.118
0.044444444444444446,0.55,0.023636363636363636,0.08363636363636363,0.2222222222222222,0.10727272727272727
0.044444444444444446,0.6,0.021666666666666667,0.07666666666666666,0.2222222222222222,0.09833333333333333
0.044444444444444446,0.65,0.02,0.07076923076923076,0.2222222222222222,0.09076923076923077
0.044444444444444446,0.7,0.018571428571428572,0.06571428571428571,0.2222222222222222,0.08428571428571428
0.044444444444444446,0.75,0.017333333333333333,0.06133333333333333,0.2222222222222222,0.07866666666666666
0.044444444444444446,0.8,0.01625,0.0575,0.2222222222222222,0.07375000000000001
0.044444444444444446,0.85,0.015294117647058824,0.05411764705882353,0.2222222222222222,0.06941176470588235
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.12,0.14,0.2222222222222222,0.26
0.044444444444444446,0.1,0.07,0.13,0.2222222222222222,0.2
0.044444444444444446,0.15,0.07333333333333333,0.13333333333333333,0.2222222222222222,0.20666666666666667
0.044444444444444446,0.2,0.085,0.145,0.2222222222222222,0.22999999999999998
0.044444444444444446,0.25,0.08,0.144,0.2222222222222222,0.22399999999999998
0.044444444444444446,0.3,0.07,0.15,0.2222222222222222,0.22
0.044444444444444446,0.35,0.06857142857142857,0.15142857142857144,0.2222222222222222,0.22000000000000003
0.044444444444444446,0.4,0.06,0.14,0.2222222222222222,0.2
0.044444444444444446,0.45,0.05333333333333334,0.12444444444444444,0.2222222222222222,0.17777777777777778
0.044444444444444446,0.5,0.048,0.112,0.2222222222222222,0.16
0.044444444444444446,0.55,0.04363636363636364,0.10181818181818182,0.2222222222222222,0.14545454545454545
0.044444444444444446,0.6,0.04,0.09333333333333334,0.2222222222222222,0.13333333333333333
0.044444444444444446,0.65,0.036923076923076927,0.08615384615384615,0.2222222222222222,0.12307692307692308
0.044444444444444446,0.7,0.03428571428571429,0.08,0.2222222222222222,0.1142857142857143
0.044444444444444446,0.75,0.032,0.07466666666666667,0.2222222222222222,0.10666666666666667
0.044444444444444446,0.8,0.03,0.07,0.2222222222222222,0.1
0.044444444444444446,0.85,0.02823529411764706,0.06588235294117648,0.2222222222222222,0.09411764705882353
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.06,0.16,0.2222222222222222,0.22
0.044444444444444446,0.1,0.06,0.15,0.2222222222222222,0.21
0.044444444444444446,0.15,0.04666666666666667,0.13333333333333333,0.2222222222222222,0.18
0.044444444444444446,0.2,0.05,0.125,0.2222222222222222,0.175
0.044444444444444446,0.25,0.044,0.14,0.2222222222222222,0.184
0.044444444444444446,0.3,0.05,0.14,0.2222222222222222,0.19
0.044444444444444446,0.35,0.04857142857142857,0.15142857142857144,0.2222222222222222,0.2
0.044444444444444446,0.4,0.045,0.1425,0.2222222222222222,0.1875
0.044444444444444446,0.45,0.04,0.12666666666666668,0.2222222222222222,0.16666666666666669
0.044444444444444446,0.5,0.036,0.114,0.2222222222222222,0.15
0.044444444444444446,0.55,0.03272727272727273,0.10363636363636364,0.2222222222222222,0.13636363636363635
0.044444444444444446,0.6,0.03,0.095,0.2222222222222222,0.125
0.044444444444444446,0.65,0.027692307692307693,0.0876923076923077,0.2222222222222222,0.11538461538461539
0.044444444444444446,0.7,0.025714285714285714,0.08142857142857143,0.2222222222222222,0.10714285714285715
0.044444444444444446,0.75,0.024,0.076,0.2222222222222222,0.1
0.044444444444444446,0.8,0.0225,0.07125,0.2222222222222222,0.09375
0.044444444444444446,0.85,0.021176470588235293,0.06705882352941177,0.2222222222222222,0.08823529411764706
0.044444444444444446,0.9,0.04777777777777778,0.06333333333333334,0.2222222222222222,0.11111111111111112
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.02,0.12,0.2222222222222222,0.13999999999999999
0.044444444444444446,0.1,0.02,0.11,0.2222222222222222,0.13
0.044444444444444446,0.15,0.02666666666666667,0.11333333333333333,0.2222222222222222,0.13999999999999999
0.044444444444444446,0.2,0.03,0.12,0.2222222222222222,0.15
0.044444444444444446,0.25,0.032,0.112,0.2222222222222222,0.14400000000000002
0.044444444444444446,0.3,0.03333333333333333,0.11333333333333333,0.2222222222222222,0.14666666666666667
0.044444444444444446,0.35,0.03142857142857143,0.12571428571428572,0.2222222222222222,0.15714285714285714
0.044444444444444446,0.4,0.0275,0.11,0.2222222222222222,0.1375
0.044444444444444446,0.45,0.024444444444444446,0.09777777777777778,0.2222222222222222,0.12222222222222223
0.044444444444444446,0.5,0.022,0.088,0.2222222222222222,0.10999999999999999
0.044444444444444446,0.55,0.02,0.08,0.2222222222222222,0.1
0.044444444444444446,0.6,0.018333333333333333,0.07333333333333333,0.2222222222222222,0.09166666666666667
0.044444444444444446,0.65,0.016923076923076923,0.06769230769230769,0.2222222222222222,0.08461538461538462
0.044444444444444446,0.7,0.015714285714285715,0.06285714285714286,0.2222222222222222,0.07857142857142857
0.044444444444444446,0.75,0.014666666666666666,0.058666666666666666,0.2222222222222222,0.07333333333333333
0.044444444444444446,0.8,0.01375,0.055,0.2222222222222222,0.06875
0.044444444444444446,0.85,0.012941176470588235,0.05176470588235294,0.2222222222222222,0.06470588235294118
0.044444444444444446,0.9,0.04888888888888889,0.06222222222222222,0.2222222222222222,0.1111111111111111
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.044444444444444446,0.05,0.08,0.14,0.2222222222222222,0.22000000000000003
0.044444444444444446,0.1,0.05,0.11,0.2222222222222222,0.16
0.044444444444444446,0.15,0.05333333333333334,0.16,0.2222222222222222,0.21333333333333335
0.044444444444444446,0.2,0.045,0.19,0.2222222222222222,0.235
0.044444444444444446,0.25,0.048,0.176,0.2222222222222222,0.22399999999999998
0.044444444444444446,0.3,0.04666666666666667,0.17666666666666667,0.2222222222222222,0.22333333333333333
0.044444444444444446,0.35,0.045714285714285714,0.16285714285714287,0.2222222222222222,0.20857142857142857
0.044444444444444446,0.4,0.04,0.1425,0.2222222222222222,0.1825
0.044444444444444446,0.45,0.035555555555555556,0.12666666666666668,0.2222222222222222,0.16222222222222224
0.044444444444444446,0.5,0.032,0.114,0.2222222222222222,0.14600000000000002
0.044444444444444446,0.55,0.02909090909090909,0.10363636363636364,0.2222222222222222,0.13272727272727272
0.044444444444444446,0.6,0.02666666666666667,0.095,0.2222222222222222,0.12166666666666667
0.044444444444444446,0.65,0.024615384615384615,0.0876923076923077,0.2222222222222222,0.1123076923076923
0.044444444444444446,0.7,0.022857142857142857,0.08142857142857143,0.2222222222222222,0.10428571428571429
0.044444444444444446,0.75,0.021333333333333333,0.076,0.2222222222222222,0.09733333333333333
0.044444444444444446,0.8,0.02,0.07125,0.2222222222222222,0.09125
0.044444444444444446,0.85,0.018823529411764704,0.06705882352941177,0.2222222222222222,0.08588235294117647
0.044444444444444446,0.9,0.04777777777777778,0.06333333333333334,0.2222222222222222,0.11111111111111112
0.044444444444444446,0.95,0.04631578947368421,0.11157894736842106,0.2222222222222222,0.15789473684210525
0.044444444444444446,1.0,0.044,0.156,0.2222222222222222,0.2
0.06666666666666667,0.05,0.1,0.06,0.3333333333333333,0.16
0.06666666666666667,0.1,0.11,0.09,0.3333333333333333,0.2
0.06666666666666667,0.15,0.11333333333333333,0.09333333333333334,0.3333333333333333,0.20666666666666667
0.06666666666666667,0.2,0.095,0.085,0.3333333333333333,0.18
0.06666666666666667,0.25,0.088,0.096,0.3333333333333333,0.184
0.06666666666666667,0.3,0.08333333333333333,0.09666666666666666,0.3333333333333333,0.18
0.06666666666666667,0.35,0.08571428571428572,0.10285714285714286,0.3333333333333333,0.18857142857142856
0.06666666666666667,0.4,0.075,0.0975,0.3333333333333333,0.1725
0.06666666666666667,0.45,0.06666666666666667,0.08666666666666667,0.3333333333333333,0.15333333333333332
0.06666666666666667,0.5,0.06,0.078,0.3333333333333333,0.138
0.06666666666666667,0.55,0.05454545454545454,0.07090909090909091,0.3333333333333333,0.12545454545454546
0.06666666666666667,0.6,0.05,0.065,0.3333333333333333,0.115
0.06666666666666667,0.65,0.046153846153846156,0.06,0.3333333333333333,0.10615384615384615
0.06666666666666667,0.7,0.04285714285714286,0.055714285714285716,0.3333333333333333,0.09857142857142857
0.06666666666666667,0.75,0.04,0.052,0.3333333333333333,0.092
0.06666666666666667,0.8,0.0375,0.04875,0.3333333333333333,0.08625
0.06666666666666667,0.85,0.03529411764705882,0.04588235294117647,0.3333333333333333,0.0811764705882353
0.06666666666666667,0.9,0.06777777777777778,0.043333333333333335,0.3333333333333333,0.11111111111111112
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.06,0.14,0.3333333333333333,0.2
0.06666666666666667,0.1,0.04,0.13,0.3333333333333333,0.17
0.06666666666666667,0.15,0.05333333333333334,0.12,0.3333333333333333,0.17333333333333334
0.06666666666666667,0.2,0.06,0.13,0.3333333333333333,0.19
0.06666666666666667,0.25,0.056,0.12,0.3333333333333333,0.176
0.06666666666666667,0.3,0.06,0.13,0.3333333333333333,0.19
0.06666666666666667,0.35,0.06285714285714286,0.13142857142857142,0.3333333333333333,0.19428571428571428
0.06666666666666667,0.4,0.06,0.1175,0.3333333333333333,0.1775
0.06666666666666667,0.45,0.05333333333333334,0.10444444444444445,0.3333333333333333,0.1577777777777778
0.06666666666666667,0.5,0.048,0.094,0.3333333333333333,0.14200000000000002
0.06666666666666667,0.55,0.04363636363636364,0.08545454545454545,0.3333333333333333,0.1290909090909091
0.06666666666666667,0.6,0.04,0.07833333333333334,0.3333333333333333,0.11833333333333335
0.06666666666666667,0.65,0.036923076923076927,0.07230769230769231,0.3333333333333333,0.10923076923076924
0.06666666666666667,0.7,0.03428571428571429,0.06714285714285714,0.3333333333333333,0.10142857142857142
0.06666666666666667,0.75,0.032,0.06266666666666666,0.3333333333333333,0.09466666666666666
0.06666666666666667,0.8,0.03,0.05875,0.3333333333333333,0.08875
0.06666666666666667,0.85,0.02823529411764706,0.05529411764705883,0.3333333333333333,0.08352941176470588
0.06666666666666667,0.9,0.058888888888888886,0.052222222222222225,0.3333333333333333,0.1111111111111111
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.1,0.12,0.3333333333333333,0.22
0.06666666666666667,0.1,0.08,0.1,0.3333333333333333,0.18
0.06666666666666667,0.15,0.07333333333333333,0.07333333333333333,0.3333333333333333,0.14666666666666667
0.06666666666666667,0.2,0.07,0.08,0.3333333333333333,0.15000000000000002
0.06666666666666667,0.25,0.06,0.088,0.3333333333333333,0.148
0.06666666666666667,0.3,0.06333333333333334,0.1,0.3333333333333333,0.16333333333333333
0.06666666666666667,0.35,0.06571428571428571,0.09714285714285714,0.3333333333333333,0.16285714285714287
0.06666666666666667,0.4,0.0575,0.085,0.3333333333333333,0.14250000000000002
0.06666666666666667,0.45,0.051111111111111114,0.07555555555555556,0.3333333333333333,0.12666666666666668
0.06666666666666667,0.5,0.046,0.068,0.3333333333333333,0.114
0.06666666666666667,0.55,0.04181818181818182,0.06181818181818182,0.3333333333333333,0.10363636363636364
0.06666666666666667,0.6,0.03833333333333333,0.056666666666666664,0.3333333333333333,0.095
0.06666666666666667,0.65,0.03538461538461538,0.052307692307692305,0.3333333333333333,0.08769230769230768
0.06666666666666667,0.7,0.032857142857142856,0.04857142857142857,0.3333333333333333,0.08142857142857143
0.06666666666666667,0.75,0.030666666666666665,0.04533333333333334,0.3333333333333333,0.076
0.06666666666666667,0.8,0.02875,0.0425,0.3333333333333333,0.07125000000000001
0.06666666666666667,0.85,0.027058823529411764,0.04,0.3333333333333333,0.06705882352941177
0.06666666666666667,0.9,0.07333333333333333,0.03777777777777778,0.3333333333333333,0.1111111111111111
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.18,0.08,0.3333333333333333,0.26
0.06666666666666667,0.1,0.14,0.14,0.3333333333333333,0.28
0.06666666666666667,0.15,0.11333333333333333,0.14,0.3333333333333333,0.25333333333333335
0.06666666666666667,0.2,0.095,0.12,0.3333333333333333,0.215
0.06666666666666667,0.25,0.084,0.108,0.3333333333333333,0.192
0.06666666666666667,0.3,0.08,0.10666666666666667,0.3333333333333333,0.18666666666666668
0.06666666666666667,0.35,0.08,0.11714285714285715,0.3333333333333333,0.19714285714285715
0.06666666666666667,0.4,0.0725,0.1025,0.3333333333333333,0.175
0.06666666666666667,0.45,0.06444444444444444,0.09111111111111111,0.3333333333333333,0.15555555555555556
0.06666666666666667,0.5,0.058,0.082,0.3333333333333333,0.14
0.06666666666666667,0.55,0.05272727272727273,0.07454545454545454,0.3333333333333333,0.12727272727272726
0.06666666666666667,0.6,0.04833333333333333,0.06833333333333333,0.3333333333333333,0.11666666666666667
0.06666666666666667,0.65,0.04461538461538461,0.06307692307692307,0.3333333333333333,0.10769230769230768
0.06666666666666667,0.7,0.041428571428571426,0.05857142857142857,0.3333333333333333,0.1
0.06666666666666667,0.75,0.03866666666666667,0.05466666666666667,0.3333333333333333,0.09333333333333334
0.06666666666666667,0.8,0.03625,0.05125,0.3333333333333333,0.0875
0.06666666666666667,0.85,0.03411764705882353,0.04823529411764706,0.3333333333333333,0.08235294117647059
0.06666666666666667,0.9,0.06555555555555556,0.04555555555555556,0.3333333333333333,0.11111111111111112
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.08,0.06,0.3333333333333333,0.14
0.06666666666666667,0.1,0.08,0.07,0.3333333333333333,0.15000000000000002
0.06666666666666667,0.15,0.08,0.06,0.3333333333333333,0.14
0.06666666666666667,0.2,0.085,0.085,0.3333333333333333,0.17
0.06666666666666667,0.25,0.076,0.088,0.3333333333333333,0.16399999999999998
0.06666666666666667,0.3,0.08,0.1,0.3333333333333333,0.18
0.06666666666666667,0.35,0.08,0.10571428571428572,0.3333333333333333,0.18571428571428572
0.06666666666666667,0.4,0.07,0.105,0.3333333333333333,0.175
0.06666666666666667,0.45,0.06222222222222222,0.09333333333333334,0.3333333333333333,0.15555555555555556
0.06666666666666667,0.5,0.056,0.084,0.3333333333333333,0.14
0.06666666666666667,0.55,0.05090909090909091,0.07636363636363637,0.3333333333333333,0.1272727272727273
0.06666666666666667,0.6,0.04666666666666667,0.07,0.3333333333333333,0.11666666666666667
0.06666666666666667,0.65,0.043076923076923075,0.06461538461538462,0.3333333333333333,0.1076923076923077
0.06666666666666667,0.7,0.04,0.06,0.3333333333333333,0.1
0.06666666666666667,0.75,0.037333333333333336,0.056,0.3333333333333333,0.09333333333333334
0.06666666666666667,0.8,0.035,0.0525,0.3333333333333333,0.0875
0.06666666666666667,0.85,0.03294117647058824,0.04941176470588235,0.3333333333333333,0.08235294117647059
0.06666666666666667,0.9,0.06444444444444444,0.04666666666666667,0.3333333333333333,0.1111111111111111
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.04,0.1,0.3333333333333333,0.14
0.06666666666666667,0.1,0.06,0.07,0.3333333333333333,0.13
0.06666666666666667,0.15,0.08,0.07333333333333333,0.3333333333333333,0.15333333333333332
0.06666666666666667,0.2,0.07,0.105,0.3333333333333333,0.175
0.06666666666666667,0.25,0.08,0.108,0.3333333333333333,0.188
0.06666666666666667,0.3,0.07333333333333333,0.11333333333333333,0.3333333333333333,0.18666666666666665
0.06666666666666667,0.35,0.06571428571428571,0.12,0.3333333333333333,0.18571428571428572
0.06666666666666667,0.4,0.0675,0.11,0.3333333333333333,0.1775
0.06666666666666667,0.45,0.06,0.09777777777777778,0.3333333333333333,0.1577777777777778
0.06666666666666667,0.5,0.054,0.088,0.3333333333333333,0.142
0.06666666666666667,0.55,0.04909090909090909,0.08,0.3333333333333333,0.1290909090909091
0.06666666666666667,0.6,0.045,0.07333333333333333,0.3333333333333333,0.11833333333333333
0.06666666666666667,0.65,0.04153846153846154,0.06769230769230769,0.3333333333333333,0.10923076923076923
0.06666666666666667,0.7,0.03857142857142857,0.06285714285714286,0.3333333333333333,0.10142857142857142
0.06666666666666667,0.75,0.036,0.058666666666666666,0.3333333333333333,0.09466666666666666
0.06666666666666667,0.8,0.03375,0.055,0.3333333333333333,0.08875
0.06666666666666667,0.85,0.03176470588235294,0.05176470588235294,0.3333333333333333,0.08352941176470588
0.06666666666666667,0.9,0.06222222222222222,0.04888888888888889,0.3333333333333333,0.1111111111111111
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
